,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,pushPings,quadraKills,role,sightWardsBoughtInGame,summonerLevel,summonerName,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
71,0,0,1,0,0,0,4293,8,Pantheon,0,0,2,0,88,0,4401,0,5,0,0,0,0,0,False,False,False,False,False,True,0,3755,2700,0,UTILITY,0,0,0,0,0,NONE,0,0,0,403,1109,0,3515,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 89, 'var2': 3, 'var3': 0}, {'perk': 8143, 'var1': 125, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 1, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 0, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 55, 'var2': 0, 'var3': 0}], 'style': 8000}]}",12375,3656,5730,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,7,966,0,16511,4146,0,9422,0,0,0,23,22,56,0,0,3025,490,176,0,0,1,0,0,20,0,0,9,False
72,0,0,6,0,0,0,9199,12,Morgana,0,0,3,3107,3721,3107,8837,0,3,1,0,0,2,0,True,False,False,False,False,True,0,8602,8125,0,UTILITY,0,0,0,1,3,BOTTOM,0,3,1,1326,26701,11965,5778,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 991, 'var2': 61, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 367, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 471, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",7793,1060,8028,0,0,0,SUPPORT,0,522,PapaCaesars,False,UTILITY,56,1659,0,38354,13025,561,15065,0,4023,325,41,98,77,4,0,3860,0,1259,1,2,4,0,0,56,1,7,22,False
73,0,0,9,0,0,0,9680,12,Morgana,0,0,3,1503,4746,1503,7471,0,2,1,1,0,1,0,False,False,False,False,False,True,0,8059,6225,0,UTILITY,0,0,0,1,5,BOTTOM,0,4,2,797,23365,7870,4072,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 725, 'var2': 72, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 324, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 417, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]}",8417,895,7179,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,52,1441,0,35913,8838,1036,11686,0,2856,0,42,126,47,1,0,4131,72,434,1,2,2,0,0,37,1,1,16,True
74,0,0,5,0,0,0,9711,12,Janna,0,0,2,874,971,874,9900,0,6,0,0,0,3,0,False,False,False,False,False,False,0,6192,5600,0,UTILITY,0,0,1,0,0,BOTTOM,0,0,0,504,12466,3680,3481,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 722, 'var2': 897, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 276, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",5997,641,11347,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,36,1739,0,21675,4386,6317,16311,0,2743,1286,25,146,144,5,0,3210,64,1483,0,1,7,0,0,51,0,4,18,False
75,0,0,22,0,0,3,9460,12,Orianna,0,0,2,4732,8726,4732,2962,0,1,0,0,1,1,0,True,False,True,False,False,True,0,9266,7900,0,UTILITY,0,0,0,1,3,BOTTOM,0,3,1,331,37665,14066,608,0,6,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 841, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 551, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5705,986,5950,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,18,1345,2,51476,15351,1508,7553,0,1502,0,38,165,8,1,0,8104,298,994,1,4,3,0,0,23,0,0,12,True
76,0,1,8,0,0,0,5170,9,Lulu,0,0,2,487,589,487,5270,0,6,0,0,0,0,0,False,False,False,False,False,True,0,4932,4700,0,UTILITY,0,0,1,0,0,NONE,0,0,0,423,13300,4446,2068,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 713, 'var2': 89, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 159, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5046,1294,9213,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,22,1121,0,20092,5740,2355,11481,0,0,0,26,217,104,0,0,1745,0,198,0,0,6,0,0,13,0,2,7,False
77,0,0,3,0,0,1,7278,10,Swain,0,0,2,0,380,0,7435,0,6,0,0,0,1,0,False,False,False,False,False,True,0,6427,6050,0,UTILITY,0,0,0,0,1,BOTTOM,0,0,1,444,15084,6288,6220,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 545, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 59, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 213, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 2, 'var2': 0, 'var3': 0}], 'style': 8100}]}",7203,381,8377,0,0,0,SUPPORT,0,521,PapaCaesars,False,UTILITY,16,1515,0,26670,6921,0,15746,0,1652,0,50,61,140,1,0,4382,251,1148,0,0,4,0,0,29,0,5,12,False
78,0,0,5,0,0,0,12528,14,Vi,0,0,0,2879,9376,2879,11433,0,10,0,0,0,0,0,False,False,False,False,False,False,0,9025,8350,0,Invalid,0,0,1,0,4,NONE,0,0,1,171,3488,768,3987,0,10,0,1,0,0,0,1,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 32, 'var2': 76, 'var3': 0}, {'perk': 8126, 'var1': 376, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 311, 'var2': 180, 'var3': 0}, {'perk': 8014, 'var1': 166, 'var2': 0, 'var3': 0}], 'style': 8000}]}",53109,9001,14098,0,0,0,SUPPORT,0,521,PapaCaesars,False,,24,851,0,57421,10092,0,18256,0,476,0,46,88,207,1,0,823,323,170,0,0,9,0,0,3,0,0,2,False
79,0,0,4,0,0,0,20583,19,Volibear,0,0,1,4396,24254,4396,38450,0,10,0,1,1,0,0,False,False,False,False,False,False,0,12396,11150,0,Invalid,0,0,2,2,6,NONE,0,2,2,265,48238,6853,21292,0,8,0,1,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 30, 'var2': 11, 'var3': 0}, {'perk': 9111, 'var1': 779, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 841, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 770, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1487, 'var2': 453, 'var3': 0}], 'style': 8400}]}",34683,6774,18142,0,0,0,SUPPORT,0,521,PapaCaesars,False,,16,1103,0,82922,13627,0,40281,0,3547,0,83,321,259,1,0,0,0,846,1,1,11,0,0,6,0,0,3,False
80,0,0,14,0,0,0,15176,16,Leona,0,0,2,869,1312,869,44317,0,6,0,0,0,0,0,False,False,False,False,False,True,0,9735,8700,0,UTILITY,0,0,0,0,1,BOTTOM,60,0,1,727,16522,7430,16848,0,0,0,0,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5001, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1065, 'var2': 887, 'var3': 0}, {'perk': 8446, 'var1': 463, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 68, 'var2': 16, 'var3': 12}, {'perk': 8242, 'var1': 195, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",12893,2424,12819,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,45,2306,0,43425,11636,0,33054,0,4764,0,43,93,197,1,0,14009,1781,3386,0,1,6,0,0,61,0,4,30,True
81,0,0,18,0,0,0,6337,10,Rakan,0,0,2,3123,5152,3123,10817,0,1,0,0,0,1,0,False,False,True,False,False,True,0,6376,5600,0,UTILITY,0,0,0,0,0,NONE,0,0,0,238,8771,3224,3057,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 199, 'var2': 497, 'var3': 0}, {'perk': 8446, 'var1': 998, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 185, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 454, 'var2': 135, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 7331, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}]}",6513,1525,5938,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,21,1186,0,23594,5190,576,9336,0,4168,1152,17,77,8,4,0,8308,440,340,1,2,0,0,0,29,0,2,12,True
82,0,0,6,0,0,0,9006,12,Lux,0,0,3,161,336,161,4993,0,13,1,0,0,0,0,False,False,False,False,False,True,0,7174,6325,0,UTILITY,0,0,1,0,1,BOTTOM,0,0,1,318,36600,11435,11655,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 384, 'var2': 9, 'var3': 0}, {'perk': 8126, 'var1': 770, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 539, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8200}]}",6813,316,9539,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,47,1915,0,46870,12501,1722,21819,0,760,0,39,213,258,1,0,3456,749,625,0,0,9,0,0,43,1,2,19,False
83,0,0,9,0,0,0,13957,15,Senna,0,0,2,5118,12963,5118,20130,0,9,0,0,0,1,0,False,False,False,False,False,False,0,11129,9700,0,UTILITY,0,1,1,0,2,BOTTOM,549,0,1,395,0,0,10461,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1852, 'var2': 1538, 'var3': 0}, {'perk': 9101, 'var1': 3962, 'var2': 3336, 'var3': 0}, {'perk': 9103, 'var1': 33, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 266, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 607, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",62268,16583,17189,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,39,2024,0,64673,17110,1779,28365,0,10444,2684,36,221,239,4,0,2404,527,714,1,3,8,0,0,46,0,4,17,False
84,0,0,2,0,0,0,4857,8,Leona,0,0,2,1142,1248,1142,8276,0,3,0,0,0,3,0,False,False,False,False,False,True,0,4601,4200,0,UTILITY,0,0,0,0,0,NONE,0,0,0,810,4756,2046,4814,0,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5001, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 323, 'var2': 387, 'var3': 0}, {'perk': 8446, 'var1': 577, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 473, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 126, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]}",6263,504,4603,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,12,1125,0,17477,2888,0,9830,0,998,0,41,27,58,1,0,6457,338,411,0,0,2,0,0,20,0,2,9,False
85,0,1,5,0,0,0,7619,11,Maokai,0,0,2,0,2736,0,29122,0,7,0,0,0,2,0,False,False,False,False,False,False,0,6480,5600,0,UTILITY,0,0,1,0,1,BOTTOM,0,0,1,497,14132,5728,3858,0,1,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5001, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 341, 'var2': 958, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 778, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 166, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",8291,1201,14773,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,57,1578,1,26720,7432,0,19862,0,2700,0,30,750,176,1,0,4295,502,1230,0,0,9,0,0,30,0,1,13,False
86,0,0,1,0,0,0,4357,8,Lulu,0,0,3,358,358,358,5407,0,2,1,0,0,0,0,False,False,False,False,False,True,0,4144,3675,0,UTILITY,0,0,0,0,0,NONE,0,0,0,699,7327,2904,1602,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 390, 'var2': 185, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 126, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 327, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",3624,368,6646,0,0,0,SUPPORT,0,520,PapaCaesars,False,UTILITY,12,1073,0,12558,3273,1673,8400,0,495,0,17,107,32,1,0,1606,0,151,0,0,1,0,0,30,1,2,14,False
87,0,0,11,0,0,0,9885,12,Lulu,0,0,2,1001,2786,1001,4344,0,0,0,0,0,3,0,False,False,False,False,False,True,0,6312,5250,0,UTILITY,0,0,0,0,0,BOTTOM,0,0,0,0,14240,4132,2603,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 526, 'var2': 392, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 71, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 237, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",6235,1026,4498,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,24,1545,0,23836,5158,4258,7102,0,1252,0,32,172,0,1,0,3360,0,0,0,1,3,0,0,46,0,6,16,True
88,0,0,2,0,0,0,11031,13,Orianna,0,0,2,1147,1594,1147,10411,0,6,0,0,0,2,1,False,False,False,False,False,True,0,9101,7500,0,UTILITY,0,0,2,0,2,BOTTOM,0,0,1,721,52216,17022,9878,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1283, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 596, 'var3': 0}, {'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7230,527,10004,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,24,2104,0,62154,17621,558,20182,0,694,0,69,309,220,1,0,2707,72,298,0,0,8,0,0,62,0,6,23,False
89,0,1,14,0,0,0,13500,15,Shen,0,0,2,2449,3508,2449,34144,0,3,0,0,0,1,0,False,False,False,False,False,False,0,9720,9600,0,UTILITY,0,1,0,0,2,BOTTOM,0,0,1,989,21470,5671,11131,0,0,0,0,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1059, 'var2': 1531, 'var3': 0}, {'perk': 8401, 'var1': 466, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 15, 'var3': 11}, {'perk': 8451, 'var1': 238, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",17486,3807,10233,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,33,2182,0,48457,9640,1141,23803,0,4841,0,51,212,53,1,0,9500,162,2438,0,2,2,0,0,58,0,5,24,True
90,0,0,0,0,0,0,0,1,Shen,0,0,2,0,0,0,28,0,0,0,0,0,0,0,False,False,False,False,True,False,0,523,500,0,UTILITY,0,0,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",280,96,70,0,0,0,SUPPORT,0,519,PapaCaesars,True,UTILITY,0,119,0,280,96,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False
91,0,0,5,0,0,0,9950,12,Swain,0,0,2,2157,2157,2157,8286,0,5,0,0,0,1,1,False,False,False,False,False,True,0,7730,6350,0,UTILITY,0,0,0,0,2,BOTTOM,0,0,1,486,30825,10091,10578,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 796, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 512, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 120, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",6788,1589,7392,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,24,1518,0,43164,13100,0,18917,0,3920,0,44,132,94,1,0,5550,1418,945,2,2,3,0,0,30,0,2,15,False
92,0,0,5,0,0,0,13219,15,Karma,0,0,2,1137,1137,1137,13052,0,3,0,0,0,8,1,False,False,False,False,False,False,0,9133,9000,0,UTILITY,0,0,1,1,3,BOTTOM,0,2,1,826,52229,10312,11873,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1330, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 78, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8410, 'var1': 69, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9210,1512,6823,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,38,1913,0,65375,12019,1590,19286,0,4752,0,71,303,57,1,0,3936,194,590,1,1,9,0,0,40,0,1,18,False
93,0,0,22,0,0,0,19415,18,Senna,0,0,2,8467,13450,8467,15197,0,10,0,1,0,1,0,False,False,False,False,False,False,0,16504,13300,0,UTILITY,0,2,0,3,10,BOTTOM,694,3,2,413,0,0,11905,0,0,0,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2915, 'var2': 2727, 'var3': 0}, {'perk': 8009, 'var1': 4367, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 18, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 1401, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1335, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1411, 'var2': 469, 'var3': 0}], 'style': 8400}]}",96076,27247,20540,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,40,2471,0,100632,28615,2077,33901,0,12663,2759,59,252,392,4,0,4556,1367,1455,1,6,4,0,0,69,0,14,21,True
94,0,0,8,0,0,0,10118,13,Lux,0,0,2,2568,3531,2568,18371,0,10,0,0,0,1,0,False,False,False,False,False,False,0,9905,9550,0,UTILITY,0,0,1,2,5,BOTTOM,0,2,1,318,54785,17520,2578,0,0,0,1,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1323, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 655, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 1019, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",8606,1080,18594,0,0,0,SUPPORT,0,519,PapaCaesars,False,UTILITY,42,1896,0,68714,20578,2601,21621,0,1245,0,56,164,233,1,0,5322,1977,447,1,4,10,0,0,39,0,5,14,False
